WirtEinh,EQ_übergeordnet,Equipment,EQ-Bezeichnung,EQ-Klasse,EQ-Klasse-Bezeichnung,Gewerk,Anlagenausprägung,EQ-Menge,EQ-Merkmal_001,EQ-Merkmal_002,EQ-Merkmal_003,EQ-Merkmal_004,EQ-Merkmal_005,EQ-Merkmal_006,EQ-Merkmal_007,EQ-Merkmal_008,EQ-Merkmal_009,EQ-Merkmal_010,EQ-Merkmal_011,EQ-Merkmal_012,EQ-Merkmal_013,EQ-Merkmal_014,EQ-Merkmal_015,EQ-Merkmal_016,EQ-Merkmal_017,EQ-Merkmal_018,EQ-Merkmal_019,EQ-Merkmal_020,EQ-Merkmal_021,EQ-Merkmal_022,EQ-Merkmal_023,EQ-Merkmal_024,EQ-Merkmal_025,EQ-Merkmal_026,EQ-Merkmal_027,EQ-Merkmal_028,EQ-Merkmal_029,EQ-Merkmal_030,EQ-Merkmal_031,EQ-Merkmal_032,EQ-Merkmal_033,EQ-Merkmal_034,EQ-Merkmal_035,EQ-Merkmal_036,EQ-Merkmal_037,EQ-Merkmal_038,EQ-Merkmal_039,EQ-Merkmal_040,EQ-Merkmal_041,EQ-Merkmal_042,EQ-Merkmal_043,EQ-Merkmal_044,EQ-Merkmal_045,EQ-Merkmal_046,EQ-Merkmal_047,EQ-Merkmal_048,EQ-Merkmal_049,EQ-Merkmal_050,EQ-Merkmal_051,EQ-Merkmal_052
15859,,1001490923,Zugangsüberw. Codeschlösser,35601,autarke Zutrittsanlagen,"BuES, GLT, IZS",autarke Zutrittsanlagen,12,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860012.0,1001492332,L025_x_x_x_Bauerbergweg Raum 210,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80989,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860012.0,1001492333,L026_x_x_x_Bauerbergweg Raum 209,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80950,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860012.0,1001492334,Z025_x_x_x_Bauerbergweg Raum 210,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860012.0,1001492335,Z026_x_x_x_Bauerbergweg Raum 209,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860015.0,1001492421,L033_x_x_xa_Bauerbergweg Flur 121/122,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80974,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860015.0,1001492422,L034_x_x_xb_Bauerbergweg Flur 121/122,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80971,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860015.0,1001492423,L035_x_x_xktiv Z80_BBw Raum 136 Inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80959,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860015.0,1001492425,Z033_x_x_xa_Bauerbergweg Flur 121/122,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860015.0,1001492426,Z034_x_x_xb_Bauerbergweg Flur 121/122,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860015.0,1001492427,Z035_x_x_xktiv Z80_BBw Raum 136 Inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860001.0,1001494697,L067_x_x_xktiv Z81_BBw R. 100e Inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80978,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860001.0,1001494698,L068_x_x_x_inaktiv Raum 100b/d,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80917,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860001.0,1001494699,Z067_x_x_xktiv Z81_BBw R. 100e Inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860001.0,1001494700,Z068_x_x_x_inaktiv Raum 100b/d,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860001.0,1001494702,F069_x_x_x_BBw Treppenhaus C,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001495835,RLT-Anl.27 Schutzraum 114,31211,Lüftungsanlagen,RLT,Schutzraumlüft. mit Sandfilter,1,,Hygiene VDI 6022: Nein,"Nutzung RLT: Gebäude, Büro",Zuluftvolumenstrom tatsächlich: 375,Zuluftvolumenstrom Nennvol.: 375,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,zugehörige Verbraucher: Sonstige,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001495838,RLT-Anl.27 Schutzraum 128,31211,Lüftungsanlagen,RLT,Schutzraumlüft. mit Sandfilter,1,,Hygiene VDI 6022: Nein,"Nutzung RLT: Gebäude, Büro",Zuluftvolumenstrom tatsächlich: 375,Zuluftvolumenstrom Nennvol.: 375,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,zugehörige Verbraucher: Sonstige,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001573110,Schaltschrank für Anlage1.1u.1.2,31217,übergeordneter Schaltschrank,RLT,übergeordneter Schaltschrank,1,Schnittstelle BuES/GLT: BuES,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 482,Bezeichn. Kostengr. DIN 276-1: Schaltschränke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699874,L036_x_x_x3_Bauerbergweg Raum 4,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80979,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699875,Z036_x_x_x3_Bauerbergweg Raum 4,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699876,F039_x_x_x4_Bauerbergweg Raum 17,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699877,Z037_x_x_x5_Bauerbergweg Raum 17,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699878,L037_x_x_x5_Bauerbergweg Raum 17,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80943,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699880,F040_x_x_x6_Bauerbergweg Raum 17,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699881,Z038_x_x_x7_Bauerbergweg Raum 16,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1001699882,L038_x_x_x7_Bauerbergweg Raum 16,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80949,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001765971,Niederspannungsleitungsanlage      (VdS),33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 1,Überspannungsableiter: 4,Unterverteilungen Gesamt: 1,Anzahl UVT ohne USV: 1,Stromkreise 1-ph ohne USV: 34,Stromkreise 3-ph ohne USV: 14,Anzahl UVT mit USV: 0,Stromkreise 1-ph mit USV: 0,Stromkreise 3-ph mit USV: 0,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001765972,Wasserverteilanlage,32205,Wasserverteilanlagen,Sanitär,Wasserverteilanlage,1,Filter: kein Filter,Messwerterfassung: manuell (MobileX),,,Kostengruppe DIN 276-1: 412,Bezeichn. Kostengr. DIN 276-1: Wasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001765975,Abwasserleitungsanlage,32301,Abwasserleitungsanlagen,Sanitär,Abwasserleitungsanlage,1,Nutzung: sonstige Nutzung,"Medium Abwasser: Abwasser, fäkalienhaltig",Rückstauverschluss: keiner vorhanden,,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001765976,Blitzschutzanlage,3330,Blitzschutz-/Erdungsanlage,Elektro,Blitzschutz/Erdung Gebäude,1,Ableiter Anzahl aussen: 6,,Blitzschutzklasse: II (ehemals hoch),Bruttogeschossfläche Gebäude: 1.001 bis 5.000 m²,Gebäudeart: Technikgebäude,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 446,Bezeichn. Kostengr. DIN 276-1: Blitzschutz- u. Erdungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001812232,Wassererwärmungsgeräte,3113,Wassererwärmungsgeräte ortsfest,Elektro,"Gerät, elektrisch beheizt",2,Hygiene TrinkwV/VDI 6023: Nein,Nutzung: sonstige Nutzung,,Kostengruppe DIN 276-1: 412,Bezeichn. Kostengr. DIN 276-1: Wasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001812234,Rohrbegleitheiz.,3990,besondere Einrichtungen,Haustechn Einricht,"Dachrinnen-, Rohrbegleitheiz.",9,,,,,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001812238,Dränagepumpen,32302,Hebeanlagen/Entwässerungspumpen,Sanitär,"Entwässerungspumpen, ortsfest",2,Nutzung: sonstige Nutzung,,,Schnittstelle BuES/GLT: GaBI über BACnet,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001812242,Schmutzwasserpumpen,32302,Hebeanlagen/Entwässerungspumpen,Sanitär,"Entwässerungspumpen, ortsfest",2,Nutzung: sonstige Nutzung,,,Schnittstelle BuES/GLT: BuES,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001812243,Sicherheitshandleuchten,3450,"Sicherheitsleuchten, einzelne",Elektro,Sicherheitsl.einzel ortsveränd,5,,,,Kostengruppe DIN 276-1: 445,Bezeichn. Kostengr. DIN 276-1: Beleuchtungsanlagen,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838647,Feuerlöscher,39301,Kleinlöschgeräte,Brandschutz,Feuerlöscher,7,Löschmittel Feuerlöscher: CO2 bis 6 kg,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 475,Bezeichn. Kostengr. DIN 276-1: Feuerlöschanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838648,Elektroakustische Anlagen,3520,Elektroakustische Anlagen,Haustechn Einricht,Beschallungsanlage,1,,,,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 454,Bezeichn. Kostengr. DIN 276-1: Elektroakustische anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838649,Türcodieranlage,35601,autarke Zutrittsanlagen,"BuES, GLT, IZS",autarke Zutrittsanlagen,1,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838650,Neutralisationsanlage Kondensat NEA,32303,Abwasserbehandlunganlagen,Sanitär,Neutralisationsanlage,1,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838651,Entwässerungspumpe,32302,Hebeanlagen/Entwässerungspumpen,Sanitär,"Entwässerungspumpen, ortsfest",1,Nutzung: sonstige Nutzung,,,Schnittstelle BuES/GLT: BuES,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838652,Niederspannungsleitungsanlage      (VdS),33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 6,Überspannungsableiter: 0,Unterverteilungen Gesamt: 1,Anzahl UVT ohne USV: 1,Stromkreise 1-ph ohne USV: 11,Stromkreise 3-ph ohne USV: 9,Anzahl UVT mit USV: 0,Stromkreise 1-ph mit USV: 0,Stromkreise 3-ph mit USV: 0,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838653,Niederspannungsleitungsanlage      (VdS),33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 6,Überspannungsableiter: 0,Unterverteilungen Gesamt: 1,Anzahl UVT ohne USV: 1,Stromkreise 1-ph ohne USV: 7,Stromkreise 3-ph ohne USV: 2,Anzahl UVT mit USV: 0,Stromkreise 1-ph mit USV: 0,Stromkreise 3-ph mit USV: 0,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838654,Elektroakustische Anlagen,3520,Elektroakustische Anlagen,Haustechn Einricht,Beschallungsanlage,1,,,,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 454,Bezeichn. Kostengr. DIN 276-1: Elektroakustische anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838655,Mutteruhr,3550,Zeitdiensteinrichtungen,Haustechn Einricht,"Uhrenanlagen, Zeiterfassungssy",1,,,Kostengruppe DIN 276-1: 453,Bezeichn. Kostengr. DIN 276-1: Zeitdienstanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838656,Heizgeräte,3112,Heizgeräte,Elektro,"Heizgerät, ortsfest",2,,Schnittstelle BuES/GLT: keine,Kostengruppe DIN 276-1: 421,Bezeichn. Kostengr. DIN 276-1: Wärmeerzeugungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838657,Mutteruhr,3550,Zeitdiensteinrichtungen,Haustechn Einricht,"Uhrenanlagen, Zeiterfassungssy",1,,,Kostengruppe DIN 276-1: 453,Bezeichn. Kostengr. DIN 276-1: Zeitdienstanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838658,Kraftbetätigte WC -Tür,3991,kraftbetätigte Einrichtungen,Türen und Tore,"Schranke, Tor, Tür, Rollgitter",1,Nutzung: sonstige Nutzung,Inspektion: jährlich ausreichend,,,,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838660,"Abluftanlage, TRAFO 4",31211,Lüftungsanlagen,RLT,Abluftanlage,1,,,Nutzung RLT: Systemtechnik,Zuluftvolumenstrom tatsächlich: 300,Zuluftvolumenstrom Nennvol.: 300,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838661,"Abluftanlage, TRAFO 5",31211,Lüftungsanlagen,RLT,Abluftanlage,1,,,Nutzung RLT: Systemtechnik,Zuluftvolumenstrom tatsächlich: 300,Zuluftvolumenstrom Nennvol.: 300,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1001838662,"Abluftanlage, TRAFO 6",31211,Lüftungsanlagen,RLT,Abluftanlage,1,,,Nutzung RLT: Systemtechnik,Zuluftvolumenstrom tatsächlich: 300,Zuluftvolumenstrom Nennvol.: 300,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003191002,Teeküche R. 112,3790,"Gemeinschaftsverpfleg.einr., sonstige",Haustechn Einricht,Miniküche/Teeküche,1,Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003199874,Splitklimagerät Pförtner,31226,Splitklimageräte,Kältetechnik,Splitklimagerät,1,Anzahl Außeneinheiten: 1,"CO2 Äquivalent: 3,14",Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 7,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift","Kältemittelmenge: 1,5",Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Geb., Büro/Systemt. gemischt",,Schnittstelle BuES/GLT: keine,zugehörige Verbraucher: Sonstige,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,Zyklus für Dichtheitskontrolle: kein,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003260251,Sperren,32304,"Abscheider, Sperren",Sanitär,Heizölsperre,1,,,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003339590,Feuer-/RS-TÜR selbstschließend,35404,Feuer-/Rauchschutzabschlüsse,Brandschutz,Feuer-/Rauchschutz-TÜR,278,Technikart 35404: nur selbstschließend,,,,"Sonderbau-Prüfungen: Nein, keine",Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 344,Bezeichn. Kostengr. DIN 276-1: Innentüren und -fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003343212,"Splitklimagerät, R.120",31226,Splitklimageräte,Kältetechnik,Splitklimagerät,1,Anzahl Außeneinheiten: 1,"CO2 Äquivalent: 2,09",Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 6,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",Kältemittelmenge: 1,Kältemitteltyp: R 410A,,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: BuES,zugehörige Verbraucher: Büro Raum,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,Zyklus für Dichtheitskontrolle: kein,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003367159,Gegensprechanl.m.farbiger Viedeoanlage,35601,autarke Zutrittsanlagen,"BuES, GLT, IZS",autarke Zutrittsanlagen,1,,Schnittstelle BuES/GLT: BuES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003502334,ortsveränderl. elektr. Geräte,33104,Ortsveränderliche elektr. Anschlusseinr.,Elektro,ortsveränderl. elektr. Geräte,1,DGUV V3 ortsv. Geräte: mit GBU 4J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003584149,GMG-GFM Cluster: Leitern und Tritte,9111,Technischer Platz allgemein,Haustechn Einricht,Leitern und Tritte,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
